student_id,week,true_risk,lms_logins,attendance_pct,sentiment_score,submission_delay,forum_posts,video_completion
1,1,low,17,0.91,0.59,1,6,0.84
1,2,low,17,0.88,0.75,1,7,0.66
1,3,low,18,0.87,0.6,1,6,0.73
1,4,low,14,0.89,0.6,1,5,0.93
1,5,low,16,0.85,0.69,0,4,0.86
1,6,low,18,0.84,0.48,0,5,0.73
1,7,low,14,0.81,0.48,1,5,0.66
1,8,low,16,0.8,0.44,1,2,0.56
2,1,medium,6,0.6,0.02,2,5,0.98
2,2,medium,5,0.58,-0.05,2,5,0.56
2,3,medium,6,0.5,-0.24,1,3,0.87
2,4,medium,5,0.45,-0.33,3,6,0.45
2,5,medium,1,0.41,-0.38,3,3,0.44
2,6,medium,3,0.36,-0.35,2,2,0.35
2,7,medium,1,0.28,-0.47,3,6,0.37
2,8,medium,2,0.22,-0.54,3,0,0.33
3,1,high,3,0.51,-0.4,3,5,0.64
3,2,high,0,0.37,-0.5,6,6,0.7
3,3,high,4,0.24,-0.71,4,3,0.42
3,4,high,0,0.16,-0.78,6,6,0.42
3,5,high,2,0.0,-0.78,4,1,0.17
3,6,high,0,0.0,-1.0,2,1,0.17
3,7,high,1,0.0,-1.0,4,0,0.07
3,8,high,0,0.0,-1.0,4,3,0.0
4,1,medium,8,0.58,0.42,3,2,0.66
4,2,medium,4,0.53,0.42,2,6,0.68
4,3,medium,4,0.46,0.19,2,7,0.58
4,4,medium,6,0.39,0.18,1,7,0.57
4,5,medium,6,0.42,0.12,3,1,0.42
4,6,medium,4,0.28,-0.01,3,4,0.31
4,7,medium,4,0.28,-0.01,3,4,0.62
4,8,medium,3,0.22,-0.0,1,0,0.26
5,1,medium,4,0.63,0.2,1,3,1.0
5,2,medium,5,0.52,0.21,3,2,0.65
5,3,medium,4,0.48,0.16,2,2,0.74
5,4,medium,4,0.44,0.07,2,4,0.57
5,5,medium,1,0.35,-0.14,2,2,0.55
5,6,medium,3,0.29,-0.16,1,4,0.39
5,7,medium,5,0.19,-0.19,3,3,0.5
5,8,medium,0,0.16,-0.22,2,5,0.28
6,1,high,5,0.42,-0.0,5,2,0.68
6,2,high,6,0.27,-0.11,2,2,0.88
6,3,high,5,0.13,-0.17,5,1,0.74
6,4,high,5,0.03,-0.27,4,4,0.58
6,5,high,4,0.0,-0.41,4,1,0.34
6,6,high,1,0.0,-0.69,3,4,0.14
6,7,high,1,0.0,-0.76,2,0,0.16
6,8,high,2,0.0,-0.86,3,0,0.0
7,1,low,12,0.83,0.82,1,5,0.95
7,2,low,14,0.86,0.81,0,7,0.71
7,3,low,12,0.84,0.76,1,3,0.57
7,4,low,14,0.77,0.74,0,5,0.67
7,5,low,14,0.77,0.85,0,5,0.86
7,6,low,13,0.77,0.78,1,5,0.55
7,7,low,11,0.76,0.68,0,4,0.66
7,8,low,11,0.69,0.79,0,2,0.74
8,1,low,15,0.81,0.36,1,6,0.9
8,2,low,18,0.78,0.36,1,3,0.72
8,3,low,18,0.71,0.33,1,6,0.6
8,4,low,16,0.7,0.24,1,6,0.73
8,5,low,13,0.71,0.35,1,3,0.9
8,6,low,16,0.64,0.28,1,4,0.7
8,7,low,12,0.67,0.32,1,3,0.49
8,8,low,14,0.68,0.3,0,5,0.51
9,1,high,1,0.59,-0.63,6,6,0.69
9,2,high,1,0.41,-0.67,2,3,0.61
9,3,high,1,0.35,-0.85,4,1,0.56
9,4,high,0,0.24,-0.91,6,4,0.41
9,5,high,3,0.07,-1.0,2,2,0.52
9,6,high,2,0.0,-1.0,6,2,0.17
9,7,high,2,0.0,-1.0,2,0,0.08
9,8,high,0,0.0,-1.0,2,1,0.0
10,1,high,5,0.35,0.08,6,6,0.72
10,2,high,1,0.23,-0.12,6,2,0.53
10,3,high,5,0.1,-0.28,3,5,0.65
10,4,high,4,0.0,-0.38,5,1,0.54
10,5,high,3,0.0,-0.36,6,1,0.28
10,6,high,1,0.0,-0.63,6,4,0.39
10,7,high,3,0.0,-0.6,2,3,0.18
10,8,high,1,0.0,-0.73,4,0,0.12
11,1,low,9,0.84,0.58,0,2,0.9
11,2,low,9,0.8,0.6,0,5,0.69
11,3,low,7,0.75,0.58,1,6,0.95
11,4,low,11,0.74,0.37,0,4,0.91
11,5,low,10,0.74,0.54,1,2,0.61
11,6,low,7,0.73,0.44,1,2,0.87
11,7,low,7,0.74,0.48,1,5,0.61
11,8,low,7,0.64,0.38,1,5,0.69
12,1,low,14,0.79,0.54,0,5,0.71
12,2,low,17,0.84,0.61,1,4,0.87
12,3,low,13,0.77,0.61,1,4,0.58
12,4,low,13,0.78,0.5,0,2,0.69
12,5,low,13,0.72,0.58,0,2,0.86
12,6,low,13,0.67,0.39,0,7,0.78
12,7,low,16,0.74,0.54,0,6,0.77
12,8,low,12,0.71,0.37,1,2,0.51
13,1,high,4,0.27,-0.11,3,3,0.81
13,2,high,4,0.16,-0.08,5,6,0.52
13,3,high,3,0.03,-0.35,6,5,0.62
13,4,high,3,0.0,-0.47,5,2,0.38
13,5,high,1,0.0,-0.5,4,1,0.26
13,6,high,0,0.0,-0.65,3,1,0.28
13,7,high,3,0.0,-0.67,3,0,0.0
13,8,high,2,0.0,-0.88,6,3,0.01
14,1,low,10,0.85,0.6,1,5,0.74
14,2,low,9,0.9,0.55,1,3,0.82
14,3,low,9,0.8,0.46,1,3,0.63
14,4,low,11,0.83,0.51,1,3,0.9
14,5,low,7,0.8,0.53,0,3,0.84
14,6,low,7,0.8,0.47,0,6,0.5
14,7,low,9,0.79,0.5,0,5,0.56
14,8,low,7,0.77,0.43,1,6,0.48
15,1,low,10,0.93,0.84,1,7,0.81
15,2,low,7,0.93,0.83,0,2,0.92
15,3,low,8,0.89,0.82,0,5,0.75
15,4,low,8,0.9,0.86,0,5,0.75
15,5,low,8,0.85,0.85,1,4,0.67
15,6,low,11,0.81,0.85,1,4,0.64
15,7,low,10,0.79,0.88,0,7,0.57
15,8,low,9,0.82,0.69,1,2,0.49
16,1,medium,10,0.72,0.48,3,7,0.99
16,2,medium,10,0.68,0.38,3,3,0.65
16,3,medium,10,0.56,0.37,3,5,0.68
16,4,medium,7,0.53,0.26,2,7,0.65
16,5,medium,8,0.51,0.12,3,1,0.51
16,6,medium,6,0.41,0.11,2,5,0.57
16,7,medium,8,0.32,0.07,1,1,0.48
16,8,medium,6,0.27,0.06,2,3,0.57
17,1,low,15,0.95,0.41,1,5,0.94
17,2,low,14,1.0,0.28,1,4,0.65
17,3,low,16,0.93,0.35,1,5,0.69
17,4,low,13,0.93,0.37,0,7,0.9
17,5,low,15,0.9,0.33,0,2,0.61
17,6,low,11,0.89,0.27,0,4,0.72
17,7,low,13,0.89,0.21,1,5,0.8
17,8,low,14,0.86,0.27,0,5,0.86
18,1,high,6,0.31,-0.13,4,3,0.74
18,2,high,6,0.14,-0.23,5,6,0.7
18,3,high,5,0.03,-0.38,3,3,0.62
18,4,high,3,0.0,-0.5,4,5,0.57
18,5,high,1,0.0,-0.72,3,5,0.37
18,6,high,1,0.0,-0.78,2,0,0.01
18,7,high,2,0.0,-0.98,5,3,0.25
18,8,high,0,0.0,-1.0,2,3,0.0
19,1,low,18,1.0,0.63,1,2,0.73
19,2,low,15,0.97,0.52,0,6,0.71
19,3,low,16,0.97,0.54,0,5,0.77
19,4,low,15,0.96,0.49,0,3,0.91
19,5,low,14,0.85,0.56,1,2,0.72
19,6,low,16,0.92,0.43,0,4,0.75
19,7,low,15,0.83,0.44,0,5,0.66
19,8,low,14,0.83,0.34,0,2,0.58
20,1,low,16,0.87,0.82,1,4,0.63
20,2,low,13,0.83,0.82,1,2,0.74
20,3,low,13,0.78,0.74,0,4,0.71
20,4,low,12,0.84,0.79,0,5,0.88
20,5,low,14,0.77,0.77,0,4,0.72
20,6,low,10,0.79,0.68,0,5,0.6
20,7,low,11,0.77,0.82,1,7,0.81
20,8,low,13,0.76,0.63,1,3,0.47
21,1,low,14,0.97,0.28,1,2,0.93
21,2,low,14,0.93,0.34,0,5,0.91
21,3,low,15,0.91,0.27,1,6,0.68
21,4,low,14,0.95,0.29,0,3,0.77
21,5,low,12,0.92,0.28,0,3,0.53
21,6,low,10,0.87,0.22,0,2,0.56
21,7,low,12,0.83,0.1,0,6,0.76
21,8,low,14,0.77,0.24,0,3,0.69
22,1,low,9,0.82,0.5,0,4,0.96
22,2,low,7,0.84,0.6,0,6,0.65
22,3,low,9,0.85,0.54,1,3,0.73
22,4,low,6,0.76,0.59,0,6,0.78
22,5,low,6,0.73,0.59,0,5,0.81
22,6,low,7,0.8,0.48,1,7,0.55
22,7,low,5,0.71,0.49,0,4,0.82
22,8,low,4,0.71,0.48,1,2,0.77
23,1,low,18,0.86,0.52,0,4,0.93
23,2,low,17,0.77,0.6,1,3,0.62
23,3,low,17,0.76,0.57,0,2,0.94
23,4,low,13,0.75,0.48,1,4,0.83
23,5,low,16,0.78,0.5,1,7,0.91
23,6,low,13,0.74,0.37,1,2,0.88
23,7,low,13,0.73,0.51,1,6,0.67
23,8,low,15,0.72,0.33,1,3,0.63
24,1,high,6,0.55,-0.04,4,5,0.65
24,2,high,5,0.46,-0.18,3,5,0.71
24,3,high,3,0.31,-0.28,6,2,0.57
24,4,high,6,0.2,-0.48,4,2,0.64
24,5,high,3,0.1,-0.55,4,2,0.52
24,6,high,3,0.0,-0.75,6,2,0.25
24,7,high,2,0.0,-0.74,2,2,0.18
24,8,high,0,0.0,-0.94,3,1,0.05
25,1,medium,9,0.47,0.37,3,3,0.92
25,2,medium,12,0.4,0.32,3,7,0.78
25,3,medium,11,0.43,0.32,3,5,0.82
25,4,medium,11,0.36,0.14,3,3,0.57
25,5,medium,6,0.23,0.21,2,5,0.38
25,6,medium,5,0.21,0.11,1,5,0.4
25,7,medium,7,0.17,0.07,3,3,0.33
25,8,medium,8,0.09,-0.01,2,4,0.22
26,1,high,3,0.35,-0.4,2,2,0.82
26,2,high,2,0.17,-0.65,4,6,0.5
26,3,high,1,0.03,-0.77,6,4,0.39
26,4,high,0,0.0,-0.76,6,3,0.57
26,5,high,0,0.0,-0.88,2,5,0.33
26,6,high,2,0.0,-1.0,2,3,0.33
26,7,high,0,0.0,-1.0,4,4,0.0
26,8,high,2,0.0,-1.0,4,0,0.0
27,1,low,16,0.79,0.76,1,6,0.85
27,2,low,11,0.78,0.76,1,5,0.58
27,3,low,15,0.78,0.74,1,3,0.73
27,4,low,12,0.71,0.82,1,6,0.58
27,5,low,13,0.68,0.83,1,4,0.59
27,6,low,13,0.65,0.77,0,7,0.75
27,7,low,12,0.71,0.83,0,6,0.66
27,8,low,12,0.61,0.77,0,6,0.47
28,1,low,9,0.79,0.3,0,4,0.78
28,2,low,11,0.81,0.12,1,7,0.67
28,3,low,9,0.75,0.25,1,5,0.85
28,4,low,11,0.77,0.12,0,6,0.93
28,5,low,7,0.72,0.17,1,6,0.6
28,6,low,7,0.73,0.07,0,5,0.69
28,7,low,9,0.66,0.15,0,4,0.82
28,8,low,9,0.62,0.12,1,6,0.82
29,1,high,2,0.53,-0.52,2,7,0.69
29,2,high,4,0.36,-0.57,6,3,0.8
29,3,high,3,0.33,-0.78,6,2,0.63
29,4,high,1,0.16,-0.81,4,5,0.54
29,5,high,3,0.07,-1.0,4,0,0.22
29,6,high,0,0.0,-1.0,5,2,0.14
29,7,high,0,0.0,-1.0,2,0,0.02
29,8,high,0,0.0,-1.0,3,3,0.0
30,1,medium,6,0.71,-0.15,3,4,0.61
30,2,medium,2,0.64,-0.23,2,5,0.89
30,3,medium,3,0.64,-0.24,3,4,0.67
30,4,medium,4,0.61,-0.35,2,7,0.6
30,5,medium,3,0.46,-0.48,2,3,0.65
30,6,medium,4,0.42,-0.54,1,3,0.39
30,7,medium,4,0.41,-0.46,1,3,0.3
30,8,medium,1,0.34,-0.63,1,2,0.44
31,1,low,8,0.84,0.47,0,3,0.9
31,2,low,10,0.8,0.56,1,5,0.78
31,3,low,8,0.8,0.51,1,3,0.85
31,4,low,10,0.78,0.55,1,3,0.94
31,5,low,8,0.77,0.4,0,3,0.77
31,6,low,7,0.67,0.48,1,7,0.57
31,7,low,9,0.67,0.42,0,6,0.51
31,8,low,6,0.64,0.47,0,7,0.67
32,1,low,7,0.82,0.67,0,6,0.73
32,2,low,9,0.72,0.8,0,4,0.93
32,3,low,7,0.73,0.72,0,2,0.74
32,4,low,8,0.76,0.61,1,5,0.69
32,5,low,8,0.72,0.67,0,2,0.86
32,6,low,9,0.67,0.69,1,5,0.72
32,7,low,8,0.63,0.51,0,6,0.85
32,8,low,9,0.65,0.53,0,6,0.5
33,1,low,12,0.76,0.36,1,3,0.73
33,2,low,11,0.78,0.29,0,4,0.78
33,3,low,10,0.72,0.2,1,6,0.62
33,4,low,8,0.67,0.29,1,6,0.58
33,5,low,11,0.67,0.31,1,3,0.78
33,6,low,8,0.65,0.12,1,2,0.83
33,7,low,6,0.59,0.28,1,5,0.75
33,8,low,8,0.66,0.24,1,6,0.69
34,1,low,7,1.0,0.34,0,2,0.64
34,2,low,6,0.94,0.25,1,7,0.95
34,3,low,8,0.99,0.25,0,4,0.91
34,4,low,6,0.9,0.19,0,6,0.67
34,5,low,9,0.93,0.17,0,5,0.74
34,6,low,6,0.87,0.11,1,7,0.53
34,7,low,7,0.85,0.15,1,7,0.68
34,8,low,9,0.9,0.1,1,5,0.47
35,1,low,20,0.78,0.6,0,7,0.9
35,2,low,19,0.81,0.5,0,4,0.58
35,3,low,20,0.79,0.53,0,4,0.58
35,4,low,19,0.73,0.5,1,6,0.79
35,5,low,19,0.69,0.5,0,5,0.74
35,6,low,16,0.7,0.56,0,6,0.67
35,7,low,14,0.67,0.43,1,3,0.8
35,8,low,14,0.65,0.43,1,5,0.65
36,1,high,1,0.3,-0.39,6,7,0.84
36,2,high,0,0.2,-0.52,3,2,0.82
36,3,high,0,0.08,-0.6,3,3,0.7
36,4,high,0,0.02,-0.73,3,1,0.41
36,5,high,2,0.0,-0.85,3,0,0.21
36,6,high,0,0.0,-1.0,4,2,0.08
36,7,high,0,0.0,-1.0,6,0,0.08
36,8,high,0,0.0,-1.0,3,0,0.0
37,1,medium,5,0.74,0.42,2,3,0.96
37,2,medium,5,0.61,0.25,1,5,0.62
37,3,medium,1,0.56,0.25,1,2,0.81
37,4,medium,4,0.56,0.16,1,7,0.66
37,5,medium,3,0.47,0.12,3,6,0.63
37,6,medium,3,0.42,0.11,2,6,0.43
37,7,medium,3,0.31,0.13,1,1,0.31
37,8,medium,1,0.25,-0.04,1,3,0.57
38,1,medium,11,0.59,0.09,1,2,0.87
38,2,medium,9,0.52,-0.1,3,2,0.78
38,3,medium,8,0.48,-0.04,2,5,0.6
38,4,medium,6,0.37,-0.16,2,4,0.52
38,5,medium,4,0.31,-0.22,3,2,0.6
38,6,medium,6,0.3,-0.25,1,4,0.38
38,7,medium,3,0.17,-0.26,3,6,0.59
38,8,medium,5,0.18,-0.42,1,4,0.19
39,1,low,9,0.87,0.91,1,2,0.97
39,2,low,7,0.83,1.0,0,5,0.78
39,3,low,7,0.83,0.97,1,6,0.57
39,4,low,7,0.75,0.84,1,5,0.66
39,5,low,10,0.75,0.82,1,6,0.53
39,6,low,8,0.75,0.81,0,6,0.81
39,7,low,7,0.69,0.86,1,6,0.73
39,8,low,6,0.69,0.77,0,2,0.77
40,1,low,15,0.94,0.2,0,5,0.72
40,2,low,14,0.92,0.3,1,6,0.93
40,3,low,15,0.87,0.21,1,7,0.63
40,4,low,15,0.89,0.09,1,7,0.73
40,5,low,14,0.87,0.1,0,6,0.61
40,6,low,14,0.86,0.18,0,3,0.53
40,7,low,13,0.79,0.08,0,6,0.82
40,8,low,14,0.78,0.04,1,5,0.72
41,1,high,7,0.4,-0.57,2,2,0.98
41,2,high,3,0.23,-0.66,3,3,0.5
41,3,high,4,0.15,-0.67,3,3,0.54
41,4,high,1,0.01,-0.94,6,3,0.28
41,5,high,3,0.0,-0.94,6,0,0.42
41,6,high,0,0.0,-1.0,2,3,0.2
41,7,high,0,0.0,-1.0,5,1,0.14
41,8,high,1,0.0,-1.0,6,3,0.09
42,1,low,18,0.8,0.32,1,2,0.99
42,2,low,15,0.69,0.2,1,7,0.61
42,3,low,14,0.72,0.13,1,3,0.88
42,4,low,16,0.69,0.13,0,6,0.91
42,5,low,16,0.64,0.09,0,3,0.61
42,6,low,13,0.64,0.18,1,2,0.57
42,7,low,15,0.61,0.07,1,4,0.83
42,8,low,16,0.59,0.19,0,2,0.56
43,1,medium,9,0.68,0.04,2,4,0.71
43,2,medium,8,0.62,-0.05,1,6,0.83
43,3,medium,7,0.65,-0.05,3,5,0.77
43,4,medium,6,0.57,-0.05,3,7,0.65
43,5,medium,8,0.45,-0.15,1,5,0.42
43,6,medium,4,0.43,-0.16,1,3,0.7
43,7,medium,5,0.36,-0.22,3,1,0.46
43,8,medium,4,0.28,-0.37,1,0,0.4
44,1,low,15,1.0,0.84,0,4,0.94
44,2,low,16,0.99,0.82,0,5,0.87
44,3,low,16,0.88,0.86,1,6,0.57
44,4,low,16,0.87,0.78,0,5,0.74
44,5,low,15,0.84,0.8,0,5,0.74
44,6,low,14,0.87,0.79,1,5,0.63
44,7,low,14,0.8,0.71,1,3,0.76
44,8,low,15,0.82,0.71,1,7,0.59
45,1,medium,6,0.63,-0.06,2,6,0.67
45,2,medium,5,0.55,-0.29,3,7,0.94
45,3,medium,5,0.48,-0.27,1,2,0.71
45,4,medium,3,0.41,-0.44,1,7,0.75
45,5,medium,5,0.39,-0.32,3,5,0.38
45,6,medium,3,0.3,-0.39,1,5,0.49
45,7,medium,5,0.25,-0.53,2,2,0.27
45,8,medium,1,0.23,-0.53,2,0,0.24
46,1,medium,5,0.67,0.27,2,7,0.61
46,2,medium,6,0.54,0.35,2,7,0.71
46,3,medium,4,0.53,0.15,1,5,0.49
46,4,medium,6,0.45,0.19,1,5,0.55
46,5,medium,5,0.36,0.19,2,3,0.75
46,6,medium,6,0.27,0.04,2,1,0.5
46,7,medium,6,0.24,0.02,2,5,0.47
46,8,medium,4,0.18,0.02,1,4,0.23
47,1,low,9,0.86,0.19,1,5,0.89
47,2,low,8,0.86,0.26,1,7,0.67
47,3,low,9,0.81,0.16,1,7,0.9
47,4,low,9,0.75,0.28,0,6,0.84
47,5,low,11,0.73,0.19,1,4,0.7
47,6,low,9,0.78,0.11,0,6,0.57
47,7,low,10,0.76,0.15,1,6,0.74
47,8,low,10,0.75,0.08,0,3,0.76
48,1,medium,6,0.52,0.08,2,5,0.78
48,2,medium,4,0.45,0.07,3,4,0.62
48,3,medium,3,0.36,-0.07,1,5,0.59
48,4,medium,2,0.33,-0.02,2,3,0.6
48,5,medium,4,0.25,-0.14,1,3,0.72
48,6,medium,3,0.27,-0.29,1,5,0.59
48,7,medium,3,0.14,-0.22,2,6,0.58
48,8,medium,0,0.13,-0.34,1,4,0.57
49,1,medium,7,0.59,0.33,3,6,0.82
49,2,medium,5,0.49,0.4,2,7,0.69
49,3,medium,7,0.45,0.35,2,3,0.52
49,4,medium,7,0.4,0.21,3,5,0.6
49,5,medium,8,0.33,0.22,2,2,0.46
49,6,medium,6,0.33,0.02,1,3,0.36
49,7,medium,3,0.26,-0.02,3,1,0.41
49,8,medium,2,0.21,-0.03,3,2,0.43
50,1,low,10,0.85,0.68,1,5,1.0
50,2,low,8,0.83,0.73,1,6,0.59
50,3,low,10,0.78,0.76,1,5,0.65
50,4,low,6,0.8,0.72,1,4,0.9
50,5,low,8,0.7,0.6,1,7,0.7
50,6,low,9,0.72,0.57,0,7,0.82
50,7,low,7,0.7,0.54,1,7,0.85
50,8,low,5,0.67,0.69,1,4,0.78
51,1,low,15,0.94,0.6,0,5,0.65
51,2,low,15,0.89,0.55,1,2,0.58
51,3,low,14,0.85,0.63,0,2,0.68
51,4,low,11,0.8,0.67,1,3,0.81
51,5,low,10,0.87,0.59,1,6,0.86
51,6,low,13,0.81,0.65,1,6,0.71
51,7,low,14,0.76,0.47,1,2,0.78
51,8,low,10,0.81,0.54,0,3,0.81
52,1,medium,9,0.7,-0.22,3,3,0.67
52,2,medium,9,0.66,-0.19,1,4,0.63
52,3,medium,8,0.55,-0.29,1,4,0.74
52,4,medium,5,0.51,-0.34,1,2,0.53
52,5,medium,4,0.42,-0.48,2,2,0.72
52,6,medium,5,0.39,-0.36,1,5,0.49
52,7,medium,5,0.34,-0.52,1,5,0.45
52,8,medium,2,0.24,-0.63,3,3,0.22
53,1,low,11,0.84,0.46,0,6,0.71
53,2,low,9,0.8,0.32,0,2,0.59
53,3,low,11,0.77,0.32,0,7,0.63
53,4,low,12,0.82,0.39,0,6,0.64
53,5,low,13,0.76,0.36,0,5,0.85
53,6,low,8,0.77,0.19,0,2,0.74
53,7,low,9,0.72,0.29,0,5,0.63
53,8,low,10,0.73,0.24,0,2,0.62
54,1,low,14,1.0,0.81,0,3,0.8
54,2,low,15,1.0,0.74,1,4,0.87
54,3,low,15,0.97,0.7,0,7,0.62
54,4,low,13,0.94,0.68,0,2,0.57
54,5,low,13,0.95,0.72,0,2,0.81
54,6,low,12,0.84,0.61,0,3,0.66
54,7,low,16,0.84,0.58,1,7,0.66
54,8,low,12,0.83,0.58,1,2,0.63
55,1,low,18,0.86,0.2,1,5,0.77
55,2,low,17,0.78,0.25,0,5,0.72
55,3,low,15,0.82,0.21,0,4,0.72
55,4,low,13,0.74,0.23,1,3,0.88
55,5,low,16,0.77,0.06,0,6,0.91
55,6,low,15,0.75,0.05,1,4,0.58
55,7,low,14,0.71,0.03,1,7,0.78
55,8,low,16,0.68,0.16,0,6,0.84
56,1,low,12,0.91,0.95,0,7,0.76
56,2,low,15,0.89,1.0,0,6,0.77
56,3,low,15,0.83,1.0,0,4,0.7
56,4,low,12,0.78,0.87,0,6,0.68
56,5,low,13,0.75,0.98,1,4,0.59
56,6,low,14,0.76,0.92,0,5,0.66
56,7,low,10,0.76,0.84,1,2,0.8
56,8,low,12,0.69,0.83,1,6,0.65
57,1,medium,5,0.56,0.16,2,6,0.9
57,2,medium,6,0.44,0.13,1,7,0.55
57,3,medium,3,0.46,0.04,2,3,0.68
57,4,medium,4,0.33,0.03,3,4,0.62
57,5,medium,2,0.29,-0.04,1,6,0.54
57,6,medium,5,0.27,-0.09,3,5,0.49
57,7,medium,1,0.14,-0.3,1,1,0.36
57,8,medium,3,0.1,-0.31,1,4,0.57
58,1,low,16,0.71,0.66,1,3,0.85
58,2,low,15,0.72,0.62,1,4,0.66
58,3,low,11,0.74,0.64,1,3,0.89
58,4,low,13,0.72,0.59,0,6,0.54
58,5,low,14,0.71,0.56,0,5,0.8
58,6,low,10,0.68,0.44,1,7,0.51
58,7,low,12,0.62,0.38,1,6,0.86
58,8,low,11,0.57,0.36,1,3,0.49
59,1,medium,4,0.53,0.07,3,5,0.95
59,2,medium,4,0.54,0.11,2,4,0.55
59,3,medium,6,0.49,-0.02,2,6,0.49
59,4,medium,4,0.38,-0.06,2,2,0.71
59,5,medium,2,0.34,-0.13,2,6,0.55
59,6,medium,4,0.25,-0.26,2,4,0.36
59,7,medium,2,0.2,-0.34,2,2,0.57
59,8,medium,2,0.13,-0.35,1,0,0.38
60,1,low,12,0.92,0.22,1,2,0.63
60,2,low,13,0.87,0.2,0,2,0.92
60,3,low,13,0.89,0.29,0,6,0.73
60,4,low,13,0.88,0.11,0,3,0.77
60,5,low,12,0.86,0.21,1,6,0.81
60,6,low,13,0.8,0.11,0,2,0.77
60,7,low,9,0.79,0.05,0,4,0.74
60,8,low,10,0.75,0.11,0,5,0.81
61,1,medium,12,0.51,0.09,1,3,0.82
61,2,medium,11,0.54,-0.1,1,7,0.73
61,3,medium,7,0.47,-0.05,1,3,0.64
61,4,medium,10,0.41,-0.2,1,5,0.71
61,5,medium,6,0.36,-0.26,3,5,0.38
61,6,medium,6,0.27,-0.36,2,6,0.4
61,7,medium,6,0.15,-0.41,2,3,0.44
61,8,medium,4,0.18,-0.45,1,2,0.53
62,1,low,18,0.9,0.39,1,3,0.94
62,2,low,18,0.86,0.41,0,3,0.65
62,3,low,18,0.86,0.46,0,5,0.82
62,4,low,16,0.81,0.35,1,6,0.93
62,5,low,15,0.79,0.45,0,2,0.64
62,6,low,17,0.81,0.31,0,6,0.59
62,7,low,13,0.81,0.32,1,5,0.5
62,8,low,13,0.83,0.26,1,5,0.68
63,1,high,3,0.48,-0.85,3,2,0.91
63,2,high,5,0.37,-0.8,5,5,0.74
63,3,high,1,0.26,-0.93,5,1,0.72
63,4,high,0,0.17,-1.0,3,5,0.44
63,5,high,0,0.03,-1.0,3,5,0.33
63,6,high,3,0.0,-1.0,3,4,0.22
63,7,high,3,0.0,-1.0,6,2,0.24
63,8,high,1,0.0,-1.0,6,0,0.1
64,1,low,14,0.83,0.75,1,7,0.83
64,2,low,12,0.75,0.77,0,7,0.83
64,3,low,11,0.69,0.74,0,4,0.7
64,4,low,10,0.76,0.65,1,3,0.84
64,5,low,13,0.73,0.68,1,7,0.78
64,6,low,9,0.64,0.62,1,6,0.7
64,7,low,9,0.69,0.65,1,5,0.57
64,8,low,11,0.59,0.63,1,3,0.67
65,1,high,6,0.41,-1.0,5,2,0.66
65,2,high,5,0.3,-1.0,2,6,0.67
65,3,high,4,0.12,-1.0,4,3,0.74
65,4,high,3,0.0,-1.0,6,4,0.39
65,5,high,5,0.0,-1.0,3,0,0.2
65,6,high,4,0.0,-1.0,4,1,0.3
65,7,high,3,0.0,-1.0,3,3,0.0
65,8,high,1,0.0,-1.0,4,2,0.0
66,1,high,2,0.3,-0.54,5,3,0.96
66,2,high,1,0.11,-0.63,2,4,0.72
66,3,high,3,0.03,-0.79,3,3,0.56
66,4,high,1,0.0,-0.82,6,4,0.52
66,5,high,0,0.0,-1.0,2,4,0.23
66,6,high,3,0.0,-1.0,2,0,0.24
66,7,high,1,0.0,-1.0,3,4,0.0
66,8,high,1,0.0,-1.0,5,1,0.0
67,1,medium,6,0.7,0.27,1,4,0.71
67,2,medium,4,0.65,0.33,2,5,0.93
67,3,medium,8,0.61,0.12,3,3,0.76
67,4,medium,5,0.52,0.13,1,4,0.67
67,5,medium,3,0.47,0.16,3,1,0.41
67,6,medium,6,0.38,0.01,1,3,0.45
67,7,medium,2,0.36,-0.12,3,3,0.56
67,8,medium,3,0.33,-0.04,1,1,0.5
68,1,low,13,0.8,1.0,1,6,0.98
68,2,low,10,0.8,0.96,1,5,0.73
68,3,low,12,0.82,0.87,1,3,0.81
68,4,low,11,0.77,0.87,0,6,0.87
68,5,low,9,0.76,0.91,0,2,0.64
68,6,low,13,0.78,0.93,0,5,0.59
68,7,low,11,0.75,0.79,1,5,0.6
68,8,low,11,0.69,0.76,1,4,0.8
69,1,high,4,0.17,-0.35,6,4,0.68
