student_id,week,true_risk,lms_logins,attendance_pct,sentiment_score,submission_delay,forum_posts,video_completion
135,4,high,0,0.09,-0.47,4,2,0.35
135,5,high,0,0.03,-0.56,3,4,0.18
135,6,high,0,0.0,-0.82,3,0,0.15
135,7,high,2,0.0,-0.89,3,1,0.04
135,8,high,1,0.0,-0.91,4,0,0.13
136,1,high,6,0.27,-0.31,4,4,0.66
136,2,high,1,0.14,-0.54,4,5,0.69
136,3,high,3,0.01,-0.74,2,3,0.73
136,4,high,4,0.0,-0.86,6,5,0.42
136,5,high,4,0.0,-0.85,3,0,0.43
136,6,high,0,0.0,-0.97,4,3,0.35
136,7,high,2,0.0,-1.0,4,2,0.19
136,8,high,0,0.0,-1.0,4,1,0.15
137,1,medium,10,0.74,0.38,1,6,0.6
137,2,medium,8,0.62,0.18,3,5,0.59
137,3,medium,8,0.55,0.22,3,3,0.76
137,4,medium,7,0.55,0.09,1,3,0.77
137,5,medium,6,0.47,0.06,1,4,0.48
137,6,medium,7,0.39,0.06,3,5,0.34
137,7,medium,5,0.32,-0.1,3,1,0.38
137,8,medium,5,0.3,-0.12,3,4,0.38
138,1,medium,9,0.61,-0.08,2,2,0.97
138,2,medium,9,0.55,-0.22,1,5,0.93
138,3,medium,10,0.44,-0.23,1,6,0.66
138,4,medium,6,0.38,-0.38,2,7,0.56
138,5,medium,5,0.38,-0.44,1,1,0.56
138,6,medium,7,0.33,-0.53,1,5,0.4
138,7,medium,7,0.27,-0.56,1,5,0.32
138,8,medium,4,0.19,-0.59,1,5,0.45
139,1,low,19,0.82,0.29,1,5,0.63
139,2,low,18,0.85,0.38,0,5,0.8
139,3,low,15,0.86,0.31,0,5,0.85
139,4,low,15,0.77,0.21,0,4,0.86
139,5,low,16,0.8,0.19,0,4,0.67
139,6,low,17,0.76,0.17,1,5,0.54
139,7,low,15,0.76,0.15,0,3,0.69
139,8,low,15,0.7,0.13,0,4,0.77
140,1,low,7,0.8,0.54,1,4,0.62
140,2,low,9,0.75,0.44,1,4,0.98
140,3,low,10,0.68,0.44,1,6,0.92
140,4,low,9,0.7,0.44,0,4,0.56
140,5,low,7,0.66,0.43,0,2,0.85
140,6,low,7,0.7,0.32,1,5,0.73
140,7,low,6,0.62,0.42,0,7,0.87
140,8,low,8,0.59,0.29,1,4,0.5
141,1,low,14,0.97,0.61,1,7,0.66
141,2,low,13,0.94,0.64,1,5,0.58
141,3,low,16,0.93,0.7,0,5,0.94
141,4,low,15,0.86,0.62,1,3,0.9
141,5,low,15,0.83,0.6,0,2,0.84
141,6,low,12,0.79,0.67,0,5,0.82
141,7,low,14,0.76,0.53,1,5,0.51
141,8,low,13,0.77,0.59,1,6,0.68
142,1,low,18,1.0,0.4,0,6,0.69
142,2,low,15,0.98,0.36,1,4,0.82
142,3,low,18,0.98,0.33,1,2,0.75
142,4,low,15,0.88,0.25,0,4,0.79
142,5,low,17,0.93,0.35,1,3,0.71
142,6,low,15,0.86,0.22,1,3,0.52
142,7,low,14,0.86,0.29,0,7,0.75
142,8,low,13,0.85,0.25,1,6,0.71
143,1,medium,9,0.56,0.21,1,7,0.83
143,2,medium,10,0.46,0.24,2,3,0.66
143,3,medium,7,0.48,0.22,2,5,0.76
143,4,medium,7,0.36,0.03,2,7,0.43
143,5,medium,6,0.33,-0.01,2,5,0.51
143,6,medium,5,0.26,0.06,1,1,0.51
143,7,medium,6,0.22,-0.1,1,4,0.32
143,8,medium,7,0.15,-0.09,2,5,0.43
144,1,medium,3,0.54,0.02,3,5,0.95
144,2,medium,1,0.42,0.04,2,5,0.74
144,3,medium,2,0.36,-0.14,1,7,0.66
144,4,medium,4,0.32,-0.1,3,7,0.75
144,5,medium,4,0.32,-0.11,1,3,0.64
144,6,medium,1,0.24,-0.34,3,3,0.53
144,7,medium,1,0.16,-0.31,1,1,0.61
144,8,medium,4,0.12,-0.45,1,1,0.37
145,1,medium,5,0.77,0.21,1,7,0.68
145,2,medium,8,0.7,0.14,1,3,0.9
145,3,medium,8,0.59,0.1,3,4,0.84
145,4,medium,5,0.61,-0.05,3,3,0.59
145,5,medium,3,0.52,-0.03,1,2,0.54
145,6,medium,4,0.42,-0.13,2,5,0.57
145,7,medium,4,0.41,-0.16,1,3,0.45
145,8,medium,6,0.3,-0.19,3,3,0.26
146,1,low,14,0.85,0.97,1,3,0.95
146,2,low,16,0.76,0.84,1,2,0.64
146,3,low,14,0.78,0.93,1,3,0.63
146,4,low,15,0.74,0.85,0,5,0.79
146,5,low,15,0.75,0.75,0,6,0.73
146,6,low,14,0.74,0.75,0,3,0.9
146,7,low,12,0.66,0.8,1,3,0.88
146,8,low,11,0.64,0.77,1,7,0.71
147,1,medium,10,0.74,0.48,3,5,0.88
147,2,medium,10,0.65,0.24,3,2,0.85
147,3,medium,6,0.58,0.33,1,7,0.74
147,4,medium,8,0.53,0.13,2,5,0.47
147,5,medium,6,0.48,0.12,3,6,0.4
147,6,medium,5,0.4,0.16,1,1,0.54
147,7,medium,4,0.37,-0.02,1,4,0.42
147,8,medium,6,0.27,-0.13,3,1,0.49
148,1,low,6,0.95,0.93,1,5,0.97
148,2,low,7,0.99,0.76,1,2,0.92
148,3,low,7,0.96,0.78,0,3,0.64
148,4,low,5,0.9,0.76,0,6,0.86
148,5,low,9,0.96,0.84,1,4,0.55
148,6,low,9,0.93,0.72,0,7,0.5
148,7,low,5,0.85,0.79,0,4,0.66
148,8,low,6,0.87,0.83,0,6,0.59
149,1,medium,4,0.5,0.18,3,2,0.73
149,2,medium,5,0.47,-0.02,2,2,0.83
149,3,medium,3,0.41,-0.08,1,3,0.58
149,4,medium,5,0.31,-0.03,1,5,0.56
149,5,medium,4,0.25,-0.07,3,1,0.66
149,6,medium,3,0.22,-0.23,1,5,0.69
149,7,medium,3,0.15,-0.14,3,1,0.5
149,8,medium,1,0.13,-0.37,2,5,0.34
150,1,medium,2,0.58,-0.09,3,4,0.94
150,2,medium,3,0.5,-0.19,1,4,0.77
150,3,medium,1,0.47,-0.08,3,2,0.69
150,4,medium,2,0.38,-0.17,3,4,0.73
150,5,medium,5,0.3,-0.26,2,6,0.63
150,6,medium,0,0.27,-0.35,3,6,0.46
150,7,medium,2,0.23,-0.35,2,4,0.27
150,8,medium,3,0.17,-0.43,3,3,0.24
151,1,medium,3,0.83,-0.14,1,3,0.78
151,2,medium,4,0.73,-0.18,3,4,0.7
151,3,medium,5,0.69,-0.34,1,3,0.65
151,4,medium,3,0.6,-0.36,2,5,0.59
151,5,medium,2,0.51,-0.49,1,3,0.58
151,6,medium,1,0.52,-0.48,1,5,0.6
151,7,medium,4,0.45,-0.59,2,6,0.38
151,8,medium,3,0.34,-0.67,3,4,0.42
152,1,medium,7,0.64,0.19,3,6,0.88
152,2,medium,7,0.6,0.02,1,4,0.62
152,3,medium,6,0.58,-0.06,3,3,0.8
152,4,medium,6,0.51,-0.03,1,3,0.57
152,5,medium,4,0.43,-0.07,3,1,0.52
152,6,medium,4,0.4,-0.23,3,4,0.39
152,7,medium,7,0.27,-0.3,2,2,0.57
152,8,medium,5,0.2,-0.37,2,4,0.42
153,1,high,5,0.54,-0.47,6,6,0.98
153,2,high,7,0.36,-0.75,3,5,0.75
153,3,high,7,0.34,-0.87,4,2,0.42
153,4,high,3,0.13,-0.88,2,5,0.53
153,5,high,2,0.07,-1.0,4,0,0.41
153,6,high,1,0.0,-1.0,5,0,0.07
153,7,high,0,0.0,-1.0,2,0,0.0
153,8,high,3,0.0,-1.0,6,0,0.15
154,1,low,16,0.86,0.2,1,4,0.71
154,2,low,13,0.76,0.23,1,3,0.64
154,3,low,12,0.79,0.25,1,5,0.85
154,4,low,13,0.8,0.32,1,2,0.76
154,5,low,15,0.74,0.14,0,2,0.8
154,6,low,11,0.71,0.29,0,4,0.56
154,7,low,12,0.67,0.09,1,4,0.69
154,8,low,10,0.72,0.14,0,6,0.59
155,1,high,4,0.22,-0.36,5,7,0.97
155,2,high,5,0.12,-0.39,3,3,0.87
155,3,high,3,0.01,-0.57,3,4,0.74
155,4,high,2,0.0,-0.62,3,6,0.39
155,5,high,3,0.0,-0.72,6,2,0.51
155,6,high,4,0.0,-0.82,3,0,0.21
155,7,high,1,0.0,-1.0,6,3,0.04
155,8,high,1,0.0,-1.0,2,0,0.07
156,1,low,18,0.95,0.91,1,2,0.98
156,2,low,16,0.89,0.91,0,6,0.71
156,3,low,16,0.9,1.0,0,2,0.59
156,4,low,18,0.86,0.9,0,2,0.73
156,5,low,15,0.83,0.97,0,3,0.65
156,6,low,16,0.87,0.79,1,7,0.54
156,7,low,13,0.78,0.88,0,2,0.84
156,8,low,14,0.83,0.9,0,7,0.5
157,1,low,19,0.8,0.44,0,4,0.71
157,2,low,14,0.79,0.58,0,7,0.94
157,3,low,17,0.84,0.44,0,6,0.68
157,4,low,15,0.8,0.51,1,7,0.7
157,5,low,16,0.79,0.39,1,5,0.87
157,6,low,15,0.68,0.42,1,2,0.78
157,7,low,13,0.69,0.34,1,3,0.53
157,8,low,14,0.68,0.31,1,6,0.61
158,1,high,7,0.48,-0.13,2,2,0.95
158,2,high,6,0.43,-0.07,3,2,0.67
158,3,high,4,0.24,-0.22,4,5,0.48
158,4,high,3,0.17,-0.44,4,4,0.5
158,5,high,3,0.01,-0.46,2,4,0.38
158,6,high,3,0.0,-0.63,2,4,0.12
158,7,high,3,0.0,-0.7,2,1,0.0
158,8,high,1,0.0,-0.92,2,0,0.0
159,1,high,7,0.43,-0.88,4,7,0.66
159,2,high,5,0.28,-0.91,4,3,0.62
159,3,high,1,0.1,-1.0,2,5,0.67
159,4,high,1,0.02,-1.0,6,4,0.51
159,5,high,4,0.0,-1.0,3,1,0.4
159,6,high,2,0.0,-1.0,5,1,0.14
159,7,high,2,0.0,-1.0,3,1,0.2
159,8,high,2,0.0,-1.0,5,0,0.0
160,1,low,14,0.82,0.74,1,3,1.0
160,2,low,17,0.84,0.6,0,2,0.78
160,3,low,13,0.75,0.72,0,4,0.85
160,4,low,13,0.79,0.54,0,6,0.75
160,5,low,14,0.74,0.54,1,3,0.88
160,6,low,13,0.7,0.65,1,2,0.88
160,7,low,13,0.68,0.54,0,4,0.64
160,8,low,12,0.65,0.47,0,5,0.47
161,1,high,3,0.41,-0.75,5,6,0.79
161,2,high,5,0.23,-0.9,4,4,0.59
161,3,high,2,0.12,-1.0,5,4,0.54
161,4,high,4,0.02,-1.0,6,2,0.5
161,5,high,0,0.0,-1.0,5,1,0.2
161,6,high,1,0.0,-1.0,6,2,0.29
161,7,high,1,0.0,-1.0,5,3,0.24
161,8,high,1,0.0,-1.0,6,1,0.0
162,1,high,3,0.51,-0.44,2,2,0.73
162,2,high,3,0.42,-0.4,3,4,0.83
162,3,high,1,0.32,-0.55,3,3,0.62
162,4,high,4,0.18,-0.76,2,3,0.49
162,5,high,4,0.0,-0.88,4,0,0.22
162,6,high,3,0.0,-1.0,4,1,0.13
162,7,high,2,0.0,-1.0,3,0,0.13
162,8,high,0,0.0,-1.0,4,3,0.06
163,1,low,18,0.96,0.42,0,5,0.86
163,2,low,16,0.92,0.48,0,5,0.74
163,3,low,19,0.91,0.46,0,4,0.8
163,4,low,14,0.88,0.39,1,4,0.59
163,5,low,15,0.89,0.36,0,4,0.74
163,6,low,14,0.84,0.4,1,3,0.79
163,7,low,14,0.89,0.3,0,2,0.6
163,8,low,17,0.81,0.34,0,5,0.78
164,1,medium,2,0.77,-0.14,1,2,0.98
164,2,medium,3,0.71,-0.12,1,4,0.76
164,3,medium,2,0.68,-0.18,1,3,0.52
164,4,medium,2,0.59,-0.42,3,5,0.53
164,5,medium,3,0.51,-0.4,3,6,0.71
164,6,medium,1,0.49,-0.36,2,4,0.51
164,7,medium,2,0.43,-0.61,3,2,0.31
164,8,medium,3,0.38,-0.49,2,5,0.54
165,1,low,10,0.76,0.19,1,2,0.87
165,2,low,9,0.73,0.26,0,4,0.73
165,3,low,6,0.7,0.29,1,3,0.73
165,4,low,6,0.72,0.16,0,2,0.94
165,5,low,5,0.69,0.07,0,5,0.77
165,6,low,5,0.66,0.14,1,2,0.88
165,7,low,5,0.63,0.21,1,2,0.51
165,8,low,4,0.59,0.19,0,4,0.65
166,1,low,10,0.94,0.74,1,5,0.7
166,2,low,8,0.91,0.74,1,6,0.97
166,3,low,6,0.89,0.64,1,6,0.95
166,4,low,7,0.88,0.73,1,5,0.75
166,5,low,6,0.86,0.57,0,4,0.82
166,6,low,10,0.87,0.54,1,2,0.58
166,7,low,7,0.83,0.55,1,5,0.59
166,8,low,5,0.81,0.65,1,7,0.74
167,1,medium,10,0.56,-0.04,1,7,0.62
167,2,medium,8,0.44,-0.09,1,5,0.81
167,3,medium,5,0.46,-0.31,2,5,0.66
167,4,medium,7,0.35,-0.37,2,6,0.62
167,5,medium,8,0.3,-0.45,3,2,0.57
167,6,medium,5,0.23,-0.47,1,3,0.45
167,7,medium,7,0.19,-0.57,1,6,0.31
167,8,medium,3,0.15,-0.53,2,2,0.29
168,1,high,5,0.28,-0.52,5,6,0.62
168,2,high,2,0.16,-0.75,4,2,0.6
168,3,high,0,0.09,-0.76,6,3,0.45
168,4,high,2,0.0,-0.93,2,1,0.28
168,5,high,2,0.0,-1.0,6,2,0.31
168,6,high,0,0.0,-1.0,2,2,0.05
168,7,high,2,0.0,-1.0,5,1,0.1
168,8,high,0,0.0,-1.0,3,0,0.0
169,1,low,17,0.8,0.29,0,2,0.61
169,2,low,18,0.8,0.11,1,3,0.84
169,3,low,16,0.8,0.23,1,6,0.89
169,4,low,17,0.78,0.15,1,4,0.89
169,5,low,16,0.77,0.23,1,4,0.92
169,6,low,13,0.74,0.09,1,2,0.65
169,7,low,12,0.72,0.17,0,2,0.6
169,8,low,16,0.62,0.15,0,7,0.74
170,1,high,2,0.4,-1.0,5,4,0.8
170,2,high,3,0.32,-1.0,6,4,0.83
170,3,high,3,0.16,-1.0,3,5,0.39
170,4,high,3,0.09,-1.0,5,4,0.57
170,5,high,0,0.0,-1.0,3,1,0.39
170,6,high,0,0.0,-1.0,6,3,0.01
170,7,high,0,0.0,-1.0,5,0,0.0
170,8,high,0,0.0,-1.0,3,0,0.02
171,1,high,0,0.32,-0.26,3,6,0.65
171,2,high,1,0.22,-0.45,6,5,0.81
171,3,high,3,0.09,-0.63,3,3,0.6
171,4,high,0,0.01,-0.59,2,4,0.34
171,5,high,2,0.0,-0.77,4,1,0.28
171,6,high,1,0.0,-0.92,6,3,0.27
171,7,high,0,0.0,-1.0,3,4,0.15
171,8,high,0,0.0,-1.0,4,0,0.09
172,1,low,8,1.0,0.6,1,5,0.83
172,2,low,11,0.97,0.7,0,4,0.74
172,3,low,7,0.97,0.7,1,2,0.71
172,4,low,8,0.96,0.66,1,7,0.92
172,5,low,11,0.93,0.7,1,2,0.92
172,6,low,11,0.88,0.54,1,6,0.62
172,7,low,8,0.84,0.59,0,3,0.82
172,8,low,6,0.82,0.52,0,2,0.8
173,1,medium,9,0.68,0.08,1,6,0.64
173,2,medium,10,0.59,-0.06,2,5,0.6
173,3,medium,8,0.55,-0.08,1,2,0.69
173,4,medium,9,0.49,-0.11,3,7,0.46
173,5,medium,10,0.35,-0.34,1,5,0.49
173,6,medium,6,0.32,-0.37,2,1,0.51
173,7,medium,8,0.27,-0.33,2,5,0.6
173,8,medium,6,0.25,-0.38,1,3,0.47
174,1,medium,10,0.53,0.27,2,2,0.61
174,2,medium,9,0.51,0.32,3,6,0.85
174,3,medium,9,0.41,0.28,2,5,0.71
174,4,medium,4,0.41,0.04,3,4,0.49
174,5,medium,7,0.32,0.07,1,6,0.67
174,6,medium,5,0.21,0.03,1,5,0.33
174,7,medium,3,0.15,0.03,3,1,0.51
174,8,medium,4,0.16,-0.03,1,3,0.46
175,1,low,19,0.87,0.66,1,4,0.61
175,2,low,15,0.82,0.71,1,7,0.76
175,3,low,19,0.81,0.75,1,6,0.82
175,4,low,16,0.84,0.78,1,7,0.77
175,5,low,15,0.77,0.6,0,2,0.89
175,6,low,16,0.82,0.59,0,2,0.82
175,7,low,17,0.81,0.58,1,7,0.55
175,8,low,16,0.72,0.66,1,4,0.65
176,1,medium,3,0.53,-0.26,1,5,0.65
176,2,medium,4,0.46,-0.24,2,7,0.92
176,3,medium,2,0.43,-0.37,3,6,0.64
176,4,medium,4,0.37,-0.28,2,7,0.57
176,5,medium,1,0.29,-0.46,2,5,0.7
176,6,medium,4,0.2,-0.52,3,2,0.44
176,7,medium,2,0.15,-0.47,2,4,0.59
176,8,medium,3,0.07,-0.65,3,2,0.52
177,1,medium,9,0.72,0.15,3,5,0.68
177,2,medium,8,0.66,0.0,3,7,0.65
177,3,medium,9,0.6,-0.03,1,6,0.88
177,4,medium,7,0.53,-0.1,3,3,0.51
177,5,medium,4,0.45,-0.11,1,5,0.59
177,6,medium,4,0.42,-0.09,3,2,0.45
177,7,medium,4,0.32,-0.16,3,3,0.37
177,8,medium,2,0.24,-0.31,2,3,0.19
178,1,medium,8,0.63,0.15,3,3,0.89
178,2,medium,9,0.57,0.17,3,7,0.74
178,3,medium,10,0.47,0.0,1,5,0.6
178,4,medium,8,0.42,-0.0,3,6,0.68
178,5,medium,7,0.37,-0.17,2,5,0.59
178,6,medium,5,0.32,-0.04,2,2,0.44
178,7,medium,4,0.23,-0.13,3,1,0.37
178,8,medium,3,0.22,-0.25,2,3,0.27
179,1,low,11,0.76,0.58,0,7,0.89
179,2,low,12,0.79,0.54,1,2,0.78
179,3,low,12,0.72,0.52,1,6,0.95
179,4,low,13,0.68,0.58,1,2,0.63
179,5,low,13,0.68,0.39,0,2,0.84
179,6,low,12,0.66,0.54,1,4,0.71
179,7,low,9,0.66,0.47,0,6,0.66
179,8,low,13,0.58,0.41,0,5,0.85
180,1,low,12,0.95,0.43,1,2,0.64
180,2,low,14,0.99,0.41,1,7,0.76
180,3,low,13,0.95,0.39,1,3,0.82
180,4,low,11,0.89,0.32,1,6,0.79
180,5,low,11,0.95,0.28,1,4,0.55
180,6,low,12,0.92,0.39,0,5,0.9
180,7,low,12,0.82,0.36,0,5,0.87
180,8,low,14,0.81,0.17,1,7,0.7
181,1,high,5,0.63,-0.3,6,2,0.97
181,2,high,6,0.42,-0.47,6,6,0.78
181,3,high,3,0.33,-0.55,3,5,0.67
181,4,high,3,0.21,-0.63,2,6,0.33
181,5,high,3,0.12,-0.77,3,1,0.37
181,6,high,2,0.0,-0.82,5,0,0.29
181,7,high,0,0.0,-0.92,2,2,0.18
181,8,high,2,0.0,-1.0,3,0,0.03
182,1,high,3,0.32,-0.3,5,6,0.68
182,2,high,3,0.15,-0.36,2,5,0.78
182,3,high,2,0.08,-0.55,4,4,0.62
182,4,high,1,0.0,-0.54,6,6,0.55
182,5,high,1,0.0,-0.82,2,1,0.14
182,6,high,1,0.0,-0.94,4,0,0.35
182,7,high,1,0.0,-1.0,2,2,0.14
182,8,high,1,0.0,-1.0,5,2,0.0
183,1,medium,10,0.58,-0.01,2,4,0.7
183,2,medium,7,0.45,-0.05,3,3,0.83
183,3,medium,7,0.44,0.01,2,3,0.72
183,4,medium,7,0.34,-0.12,3,4,0.48
183,5,medium,5,0.32,-0.1,3,1,0.53
183,6,medium,6,0.21,-0.29,1,4,0.53
183,7,medium,5,0.18,-0.22,2,5,0.54
183,8,medium,3,0.09,-0.3,2,0,0.2
184,1,high,8,0.61,-0.48,3,7,0.99
184,2,high,4,0.46,-0.68,3,2,0.58
184,3,high,3,0.37,-0.67,6,3,0.75
184,4,high,5,0.2,-0.99,6,3,0.61
184,5,high,5,0.06,-1.0,5,1,0.34
184,6,high,4,0.01,-1.0,4,2,0.25
184,7,high,3,0.0,-1.0,3,3,0.16
184,8,high,1,0.0,-1.0,6,0,0.0
185,1,low,18,0.85,0.34,0,4,0.67
185,2,low,16,0.85,0.31,1,4,0.97
185,3,low,16,0.79,0.41,0,7,0.71
185,4,low,16,0.73,0.44,0,5,0.8
185,5,low,15,0.75,0.28,1,2,0.64
185,6,low,14,0.75,0.21,0,2,0.5
185,7,low,17,0.76,0.24,0,2,0.85
185,8,low,14,0.67,0.17,1,2,0.74
186,1,low,19,0.82,0.47,0,7,0.6
186,2,low,14,0.87,0.41,0,3,0.68
186,3,low,14,0.76,0.37,1,5,0.95
186,4,low,17,0.82,0.44,1,5,0.58
186,5,low,15,0.75,0.33,1,6,0.87
186,6,low,14,0.7,0.43,0,3,0.72
186,7,low,13,0.77,0.39,0,7,0.48
186,8,low,16,0.71,0.28,1,7,0.64
187,1,low,12,0.8,0.27,1,3,0.76
187,2,low,13,0.74,0.25,0,4,0.9
187,3,low,12,0.77,0.24,1,5,0.66
187,4,low,10,0.68,0.12,0,2,0.67
187,5,low,13,0.65,0.1,1,5,0.53
187,6,low,11,0.66,0.16,1,5,0.69
187,7,low,8,0.68,0.09,1,4,0.51
187,8,low,9,0.67,0.13,1,4,0.47
188,1,low,8,0.78,0.4,0,6,0.78
188,2,low,6,0.79,0.44,0,3,0.75
188,3,low,8,0.71,0.28,0,5,0.9
188,4,low,7,0.78,0.36,1,2,0.55
188,5,low,6,0.69,0.34,0,6,0.54
188,6,low,8,0.72,0.38,1,4,0.7
188,7,low,6,0.72,0.29,1,3,0.86
188,8,low,7,0.63,0.31,0,3,0.8
189,1,medium,8,0.55,-0.08,3,6,0.65
189,2,medium,10,0.5,0.03,3,7,0.61
189,3,medium,10,0.47,-0.13,2,6,0.66
189,4,medium,8,0.36,-0.15,2,4,0.49
189,5,medium,9,0.28,-0.24,1,1,0.66
189,6,medium,8,0.29,-0.38,1,6,0.68
189,7,medium,7,0.23,-0.35,2,3,0.35
189,8,medium,7,0.13,-0.41,1,0,0.32
190,1,low,10,0.91,0.83,1,4,0.66
190,2,low,12,0.88,0.81,1,4,0.77
190,3,low,10,0.81,0.72,0,4,0.77
190,4,low,13,0.83,0.66,0,7,0.76
190,5,low,12,0.82,0.69,1,4,0.9
190,6,low,12,0.74,0.8,1,4,0.82
190,7,low,10,0.77,0.66,0,6,0.68
190,8,low,9,0.77,0.74,1,6,0.54
191,1,low,12,0.76,0.3,0,4,0.78
191,2,low,12,0.79,0.26,1,4,0.88
191,3,low,11,0.71,0.16,1,3,0.56
191,4,low,11,0.73,0.09,0,6,0.54
191,5,low,9,0.64,0.16,0,2,0.86
191,6,low,11,0.64,0.09,1,4,0.77
191,7,low,10,0.62,0.11,0,3,0.55
191,8,low,8,0.63,0.13,1,2,0.77
192,1,medium,13,0.74,0.17,1,3,0.75
192,2,medium,8,0.6,0.23,1,2,0.75
192,3,medium,9,0.62,0.04,3,4,0.72
192,4,medium,9,0.46,0.0,2,5,0.44
192,5,medium,8,0.47,-0.08,1,2,0.62
192,6,medium,9,0.34,-0.11,1,4,0.59
192,7,medium,8,0.29,-0.07,1,6,0.61
192,8,medium,7,0.3,-0.25,1,4,0.53
193,1,low,7,0.98,0.63,0,7,0.97
193,2,low,10,1.0,0.68,0,6,0.72
193,3,low,10,1.0,0.68,0,3,0.58
193,4,low,9,0.91,0.68,1,4,0.72
193,5,low,10,0.88,0.56,0,6,0.78
193,6,low,7,0.9,0.58,0,5,0.66
193,7,low,9,0.89,0.61,0,4,0.7
193,8,low,5,0.87,0.43,1,6,0.57
194,1,high,4,0.51,-0.28,5,7,0.93
194,2,high,2,0.39,-0.38,6,6,0.62
194,3,high,0,0.3,-0.61,5,2,0.6
194,4,high,1,0.17,-0.68,5,1,0.5
194,5,high,2,0.07,-0.83,3,3,0.48
194,6,high,0,0.0,-0.87,2,4,0.07
194,7,high,0,0.0,-0.98,4,3,0.0
194,8,high,2,0.0,-1.0,3,0,0.0
195,1,low,7,0.98,0.31,0,4,0.94
195,2,low,7,0.95,0.31,0,4,0.58
195,3,low,7,0.91,0.24,1,2,0.82
195,4,low,6,0.89,0.3,1,3,0.89
195,5,low,5,0.86,0.27,0,2,0.58
195,6,low,5,0.84,0.29,0,3,0.54
195,7,low,8,0.86,0.19,1,6,0.52
195,8,low,7,0.78,0.17,0,3,0.47
196,1,medium,8,0.6,-0.1,1,2,0.82
196,2,medium,9,0.52,-0.04,3,4,0.72
196,3,medium,7,0.49,-0.1,1,6,0.7
196,4,medium,4,0.43,-0.23,1,2,0.71
196,5,medium,7,0.38,-0.23,2,4,0.56
196,6,medium,4,0.29,-0.35,3,2,0.36
196,7,medium,7,0.24,-0.31,3,3,0.6
196,8,medium,4,0.19,-0.45,2,4,0.25
197,1,low,11,0.99,0.22,0,3,0.84
197,2,low,7,0.97,0.22,1,6,0.9
197,3,low,9,0.98,0.25,1,5,0.73
197,4,low,11,0.94,0.25,1,2,0.65
197,5,low,9,0.89,0.13,1,4,0.55
197,6,low,10,0.88,0.2,0,3,0.75
197,7,low,6,0.88,0.24,0,4,0.83
197,8,low,8,0.87,0.23,1,3,0.73
198,1,medium,6,0.77,-0.09,1,5,0.73
198,2,medium,6,0.71,-0.18,2,5,0.87
198,3,medium,4,0.62,-0.34,2,5,0.65
198,4,medium,4,0.6,-0.39,1,7,0.58
198,5,medium,1,0.48,-0.42,3,4,0.42
198,6,medium,2,0.48,-0.56,1,4,0.6
198,7,medium,5,0.36,-0.6,2,4,0.32
198,8,medium,0,0.3,-0.49,2,2,0.27
199,1,low,18,0.89,0.74,1,3,0.84
199,2,low,17,0.86,0.69,1,2,0.65
199,3,low,17,0.85,0.75,1,5,0.77
199,4,low,17,0.78,0.65,1,7,0.68
199,5,low,13,0.81,0.67,0,6,0.69
199,6,low,16,0.72,0.63,0,3,0.86
199,7,low,12,0.74,0.69,1,5,0.61
199,8,low,12,0.71,0.65,1,6,0.77
200,1,medium,10,0.64,0.45,2,5,0.87
200,2,medium,8,0.54,0.36,1,5,0.57
200,3,medium,8,0.51,0.27,3,6,0.73
200,4,medium,6,0.46,0.19,1,7,0.76
200,5,medium,8,0.39,0.14,3,6,0.56
200,6,medium,8,0.3,0.1,1,6,0.61
200,7,medium,3,0.29,0.11,2,5,0.59
200,8,medium,6,0.25,0.06,2,5,0.36
